text,expected_label,predicted_label,confidence,correct,prob_joy,prob_sadness,prob_anger,prob_fear,prob_disgust
"While watching a movie, someone who was drunk started vomiting helplessly.",disgust,anger,0.4291839599609375,False,0.0158,0.0613,0.4292,0.0774,0.3873
When I heard that my father had passed away.,sadness,sadness,0.5139586329460144,True,0.1699,0.514,0.0413,0.089,0.0336
"When my grandfather died I was extremely sad. However my family members did not have any special feelings, they said that he was already 80 years old.",sadness,sadness,0.7581733465194702,True,0.087,0.7582,0.0313,0.0492,0.0312
"Recent break-up of seriors long-term relationship, helped along by would-be in-laws.",sadness,disgust,0.39281365275382996,False,0.0457,0.1484,0.2065,0.0731,0.3928
Death of a pet rabbit. We had to give it away because my brother became allergic to it. We gave it to a man who kept animals and lots of other animals for children to watch. We went to visit our rabbit. It was badly beaten by the other rabbits and eventually died.,sadness,anger,0.35799655318260193,False,0.0393,0.1966,0.358,0.115,0.2253
"When the results of the part I exams came out I felt tremendous joy in my heart. The results came out after a long period of worry and anxiety, so it gave me endless relief and joy.",joy,joy,0.890177309513092,True,0.8902,0.0481,0.0108,0.0173,0.008
"I felt disgust with a lady teacher who used to nag, to mock, to interrupt everyone of my fellow students each time we had a class with her in our first year.",disgust,disgust,0.8311834931373596,True,0.0068,0.0333,0.1039,0.0107,0.8312
When I was looking for a job I felt a lot of fear but the fear was greater when I found it.,fear,fear,0.5772827863693237,True,0.1921,0.1598,0.0208,0.5773,0.0169
This feeling was quite deep when my friend (girl) died in a car accident.,sadness,sadness,0.662261962890625,True,0.1188,0.6623,0.0373,0.0524,0.0318
One day my colleague misbehaved with me. I felt disgusted and thought to myself that he could only do this because I was a woman.,disgust,disgust,0.6672900319099426,True,0.0128,0.0806,0.1905,0.023,0.6673
When once again I drank too much and felt very rotten the morning after.,disgust,sadness,0.8037124276161194,False,0.0763,0.8037,0.0356,0.024,0.0354
When I was just to be divorced.,fear,anger,0.24916920065879822,False,0.0589,0.1975,0.2492,0.1283,0.1964
"In the morning, the cat of my landlady had vomited on the floor, near the staircase I take to go to the bathroom.",disgust,anger,0.3546418845653534,False,0.0503,0.1577,0.3546,0.1499,0.2146
"Attempted rape by 5 guys - held my arms behind my back and molested me, constantly threatening to beat me. Penetration did not occur as the driver of the car stopped that.",fear,disgust,0.750489354133606,False,0.0176,0.0329,0.1061,0.0497,0.7505
I have a horror of spiders and snakes. On a walk through the wood I saw the body of a slow-worm (without the head).,disgust,fear,0.33707791566848755,False,0.1764,0.149,0.0722,0.3371,0.1141
When I was called for an Interview at Kamuzu College of Nursing.,fear,joy,0.3336745798587799,False,0.3337,0.1498,0.0464,0.0759,0.0694
"I was coming home in a taxi with a fellow worker of mine. He was criticizing my earlier conduct towards him, which to my mind was unfounded. When I reached home, I ran out of the taxi and slammed the door.",anger,anger,0.7322891354560852,True,0.0165,0.0717,0.7323,0.0271,0.1222
I felt angry when my friend told me that I had stolen her money.,anger,anger,0.9182129502296448,True,0.0054,0.0282,0.9182,0.0165,0.0234
When I heard that my Uncle had passed away in a road traffic accident.,sadness,sadness,0.5535175800323486,True,0.1747,0.5535,0.0403,0.0841,0.0336
My husband suddenly fell ill seriously and during the medical examinations we did not know what would follow.,fear,sadness,0.67518550157547,False,0.0931,0.6752,0.0434,0.0721,0.028
When I found out that someone close to me was flirting around.,disgust,surprise,0.4175318479537964,False,0.1066,0.1131,0.1168,0.0795,0.1664
"When, after a long time of searching I got my first job.",joy,joy,0.5392137765884399,True,0.5392,0.0793,0.0333,0.0522,0.0353
A friend of mine told me that my boyfriend had been with another girl this Summer. We had been going out together for four years and we had not done so for the last three months. I could not believe it.,sadness,surprise,0.6570452451705933,False,0.0557,0.0533,0.0978,0.0297,0.1065
"A class-mate urged me to carry out a particular protest along with him, and when the time came this fellow drew back while I had to face the situation.",anger,surprise,0.20209714770317078,False,0.1382,0.1764,0.1261,0.1793,0.178
"I felt very sad when I had to give up something that by right was mine and although I didn't get it, a kind of suvenir that people don't give you the right to have.",sadness,sadness,0.881202220916748,True,0.0354,0.8812,0.0247,0.0197,0.019
"My mother had fallen down from a ladder when she had been gathering cherries. Her back was hurt. Just when I arrived, I saw people of the life-saving service giving her medical care.",fear,surprise,0.38588547706604004,False,0.1166,0.2509,0.0969,0.0673,0.0825
It was when my father was taken into detention by the CIDS for two years for a reason I don't know up to now.,sadness,surprise,0.297587126493454,False,0.0475,0.1664,0.2813,0.0728,0.1345
I felt sad with the two situations I described before. The cat and the school. Sadness was intermingled with the other feelings.,sadness,sadness,0.8771274089813232,True,0.0388,0.8771,0.0171,0.0272,0.0209
When I found out the CIA was mining Nicaraguan harbors.,disgust,surprise,0.3720528781414032,False,0.1479,0.1597,0.1026,0.0846,0.1331
"In my penultimate job I was responsible of a sections with several employers, after several years of dedication I was dismissed by a new chef, saying that I was incompetent.",sadness,sadness,0.7704623937606812,True,0.0474,0.7705,0.0779,0.0345,0.0473
"During these Summer vacations a schoolmate who was not in my class went to Britain. Before he left, his classmates and some of us who were accquainted with him had a B.B.Q on the beach. When I arrived I saw that some people , who were not close friends of the departing person(person A), were playing mahjong. Some others were playing bridge and A had nothing to do, besides it was A who had prepared the food. Later when we wanted to talk and his classmates did not even have the decency to listen to him. They only asked him a few questions half-heartedly and then they talked on their own. Some of their conversation was against me and another classmate.",disgust,surprise,0.29095494747161865,False,0.1958,0.2522,0.0429,0.1135,0.1047
When I saw my name in the newspaper and I knew that I entered at the University.,joy,surprise,0.4506039619445801,False,0.301,0.0609,0.0481,0.0859,0.0534
My roommate boasting about her English lectures.,disgust,disgust,0.388351708650589,True,0.0924,0.0402,0.2041,0.1637,0.3884
When my father was very drunk and raging at home.,fear,anger,0.7696791887283325,False,0.0106,0.0619,0.7697,0.0431,0.0934
Being invited out by a person I wished to get closer to. He telephoned and invited me to go out with him the next night.,joy,joy,0.7395948171615601,True,0.7396,0.0983,0.0162,0.0457,0.024
When my grandmother passed away.,sadness,sadness,0.649572491645813,True,0.1043,0.6496,0.044,0.08,0.0405
A certain friend tried to push me off a seat in a very violent way for no apparent reason. It may be that he was excited about something.,anger,fear,0.5743363499641418,False,0.1024,0.0525,0.1106,0.5743,0.0884
I feel sad about an event I can not influence.,sadness,sadness,0.888698399066925,True,0.0203,0.8887,0.0278,0.0376,0.013
Mad at my dad.,anger,anger,0.8603079319000244,True,0.0053,0.032,0.8603,0.0347,0.056
Two guys were fighting murderously and I feared that one of them would be killed.,fear,fear,0.4248839020729065,True,0.0321,0.0907,0.259,0.4249,0.1572
When I received the acceptance letter from UNZA. I had just come home from work when my kind sister handed me an enveloppe which I opened and was overcome with joy.,joy,joy,0.8078212141990662,True,0.8078,0.0623,0.0157,0.0176,0.0121
China can not even give you good sound systems for an open lecture.,sadness,disgust,0.5248690843582153,False,0.0347,0.0408,0.2136,0.0716,0.5249
"When others let me down, fail to keep agreements.",anger,anger,0.4389209449291229,True,0.0126,0.0941,0.4389,0.2957,0.135
Someone called me a disgusting nickname.,anger,disgust,0.8339399099349976,False,0.0111,0.0226,0.098,0.0127,0.8339
"I caught a ""peeping tom"" at my window when I was getting undressed.",anger,fear,0.3986193537712097,False,0.1454,0.1084,0.1277,0.3986,0.121
I met my best friend's husband with a prostitute.,disgust,surprise,0.20022526383399963,False,0.1206,0.1664,0.1428,0.1868,0.1832
"After having finished my B.Sc, I was struggling hard to continue my studies and had taken the M.SC exam. I was not sure that I would be selected in the written exam. When I saw my name in the selected candidates list I was overjoyed.",joy,joy,0.7639182806015015,True,0.7639,0.0468,0.0206,0.0229,0.015
The man I am going around with gave me a very special present.,joy,joy,0.6857420206069946,True,0.6857,0.0506,0.0419,0.0462,0.0379
Watching a TV documentary on seal clubbing.,disgust,disgust,0.3497903048992157,True,0.163,0.0419,0.1226,0.1423,0.3498
When I was convinced that someonne had broken into my flat and I woke up and heard sounds that frightened me.,fear,fear,0.42657461762428284,True,0.1618,0.1821,0.0723,0.4266,0.0494
When a friend left me and went back home for good.,sadness,sadness,0.624741792678833,True,0.1366,0.6247,0.0513,0.0627,0.0363
Deliberately provoked by someone close. Angered by the deliberation not the provocation.,anger,anger,0.525515615940094,True,0.0078,0.0266,0.5255,0.021,0.3852
A good friend quitted me after he had behaved in a strange manner.,sadness,sadness,0.4774857461452484,True,0.0294,0.4775,0.2283,0.0454,0.184
Death of a parent.,sadness,disgust,0.36115652322769165,False,0.0231,0.145,0.2756,0.1,0.3612
One time I was injured when I was playing football at School in Blantyre. I was brought to the hospital while my leg was totally swollen. The x-rays confirmed there was no fracture but collection of blood n the muscles. I feared when they started to incise the swollen part with surgical blade.,fear,fear,0.6056395173072815,True,0.0387,0.1181,0.1447,0.6056,0.0519
"When my boyfriend was changing his behavior there was something wrong, I felt sad, because it's desagreable when a relationship is ending.",sadness,sadness,0.8665637969970703,True,0.0225,0.8666,0.0491,0.0251,0.0209
I found some worms in the food and I had obviously eaten some.,disgust,joy,0.47247347235679626,False,0.4725,0.1979,0.0348,0.0725,0.0677
When we forced a friend to chew a poisonous herb in primary school. His tongue was swollen and he told his mother about it. The mother reported it to the headmaster who threatened to expel us.,fear,anger,0.6371642351150513,False,0.0167,0.1098,0.6372,0.0492,0.1534
When I was at the end-of-term party last week and had fun - was happy and sang and drank only soft drinks. It is possible to have a good time without alcohol.,joy,joy,0.8174249529838562,True,0.8174,0.0737,0.012,0.0435,0.0148
In broad daylight I saw an untidy old man pissing and playing with his penis in the middle of the town.,disgust,disgust,0.307220995426178,True,0.1088,0.089,0.1943,0.1514,0.3072
When I entered University.,joy,joy,0.3453243374824524,True,0.3453,0.151,0.0334,0.0671,0.062
Girls dressed like foreigners in the university.,disgust,disgust,0.5860863327980042,True,0.0666,0.0423,0.0966,0.084,0.5861
When I tried to explain to my child as to why there were magazines wiith naked girls on them at the kiosk.,disgust,disgust,0.31277358531951904,True,0.0616,0.0712,0.2678,0.1423,0.3128
When I was admitted to the Higher Institute.,joy,joy,0.5808681845664978,True,0.5809,0.1546,0.0225,0.0568,0.0332
When I did bad on a chamistry midterm which I could have done well.,sadness,joy,0.39541640877723694,False,0.3954,0.388,0.0348,0.0447,0.0414
"When I saw a good male friend unexpectedly after a year, as I've just returned from overseas. I was feeling tired, looking a mess, and nervous.",fear,sadness,0.7308012247085571,False,0.0713,0.7308,0.0263,0.1352,0.0153
When I won a position on the track-team for the trans-tasman games when I was eleven.,joy,joy,0.3538670241832733,True,0.3539,0.1147,0.0672,0.0778,0.0656
"A ""near-accident"" in a car, driving too fast on an icy road.",fear,anger,0.42760613560676575,False,0.0179,0.0616,0.4276,0.0886,0.3258
My friend was badly hurt.,sadness,sadness,0.6342968940734863,True,0.0263,0.6343,0.2245,0.0379,0.0468
"The fear about my future : work, making ends meet and health. Coping.",fear,fear,0.4511478543281555,True,0.3028,0.1529,0.0152,0.4511,0.029
"Several weeks ago, I had problems with friends, I felt disgusted by a friend.",disgust,disgust,0.763028621673584,True,0.011,0.0735,0.1224,0.0141,0.763
I received a letter from a distant friend.,joy,sadness,0.5297501087188721,False,0.289,0.5298,0.0241,0.0567,0.0294
"When I was walking at night, I saw fire suspended in the air and it was split into several segments by something I could not see. I suspected that it was witch-craft.",fear,surprise,0.2679271697998047,False,0.0647,0.0547,0.1533,0.198,0.2613
"I get angry when someone imputes on me things I never can do, naturally negative. Servility, ""connections"", impudence, traits that get me mad.",anger,anger,0.8878265619277954,True,0.0047,0.0231,0.8878,0.0286,0.0472
"I spent a weekend in San Diego visiting my boyfriend Rob. We were at the airport and my plane was just about so leave. After saying goodbye, I boarded the plane. It was the hardest thing to do and it was a sad trip home.",sadness,sadness,0.7975984811782837,True,0.1008,0.7976,0.0238,0.0242,0.0234
When the whole family gets together for a one week holiday. Everybody feels free and the trip is well planned. It works out well and we enjoy ourselves.,joy,joy,0.8769087195396423,True,0.8769,0.0506,0.0093,0.0283,0.0103
When I red a report in the magazine VESA about an Iranian telling what she had lived in the prisons in Iran. I felt disgust about that people.,disgust,disgust,0.7920096516609192,True,0.0184,0.0642,0.0661,0.0205,0.792
When junior doctors returned to work after bunking them.,disgust,joy,0.22213254868984222,False,0.2221,0.1919,0.092,0.154,0.1437
 No response.,joy,surprise,0.4489038586616516,False,0.0521,0.0731,0.1916,0.0582,0.176
"When I was at home alone, I felt a super-natural force, dangerous for me and the people close to me.",fear,fear,0.4231380224227905,True,0.1517,0.1192,0.0755,0.4231,0.1509
 Being close to another person.,joy,disgust,0.23155485093593597,False,0.228,0.0781,0.0543,0.2273,0.2316
I was doing an experiment and was not getting the appropriate result despite the fact that I had repeated the procedure 4-5 times. Then finally I got it right by a stroke of luck.,joy,joy,0.4060431122779846,True,0.406,0.0573,0.049,0.0446,0.0448
A friend of mine was hurt as he thought that our relationship was not the same as before and something had gone wrong.,sadness,sadness,0.7768092751502991,True,0.0239,0.7768,0.1145,0.03,0.0327
When my kid brother broke my reading spectacles.,anger,anger,0.5057436227798462,True,0.032,0.0629,0.5057,0.106,0.2172
"One day when I was sitting in a not very crowded bus, a middle aged woman was standing beside me. The person sitting next to me got up to get off and this woman pushed me and occupied the seat. á Then she took off her shoes and put her feet on the seat.",disgust,sadness,0.33759352564811707,False,0.1863,0.3376,0.0627,0.2317,0.0793
My father recently having a heart attack - spending a few months in hospital.,sadness,anger,0.2672923803329468,False,0.0351,0.1569,0.2673,0.2006,0.2517
"When I hooked a girl in Kitwe. She was very beautiful for my standards, a rare bird of this kind accepted me as a boyfriend.",joy,joy,0.5923450589179993,True,0.5923,0.1222,0.0188,0.0377,0.038
When a friend didn't invite her own parents to her Graduation ceremony.,disgust,disgust,0.379029244184494,True,0.0195,0.0614,0.3266,0.087,0.379
"A friend had a quarrel with the mother of her boyfriend because she and her friend decided to go and live together. She needed money for removal, then she made a great effort to reconcile.",disgust,sadness,0.39090099930763245,False,0.0917,0.3909,0.2545,0.1353,0.0577
I was angry with a person who behaved terribly at a ball offending her relatives.,anger,anger,0.9178574681282043,True,0.0049,0.0196,0.9179,0.0153,0.033
"I deliberately avoided a person who I wanted to hurt, and who wanted to talk to me.",disgust,disgust,0.4021228849887848,True,0.0531,0.1707,0.1217,0.1725,0.4021
When I feel helpless after having tried to help someone without any result.,sadness,sadness,0.4757523834705353,True,0.0384,0.4758,0.1333,0.29,0.0405
Good dinner on the National Day.,joy,joy,0.7579575777053833,True,0.758,0.057,0.0249,0.0562,0.0336
When my mother treats me as a 10-year old boy.,anger,disgust,0.49716681241989136,False,0.0255,0.0368,0.2366,0.1437,0.4972
"I was supposed to be studying for my math midterm a few days ago, however, I fooled around with my roommate, and didn't start studying until 12:00 am. I was disgusted with myself.",disgust,disgust,0.758412778377533,True,0.0096,0.0381,0.1611,0.0123,0.7584
You ignored the fact that we could not hear you at the back.,sadness,disgust,0.3595776855945587,False,0.0504,0.0572,0.2822,0.0273,0.3596
"In order to be admitted to my final examination, I had to pass two examinations. As I had not studied very much, I resigned myself to be left behind. Nevertheless I succeeded in these examinations.",joy,joy,0.6378715634346008,True,0.6379,0.2246,0.0151,0.0366,0.0209
"This sounds really predictable and usual but it was absolutely heart-rending at the time. My first lover (I was 15) just rang up one day and announced that he had found another woman. I never saw him again and it hurt because I was positive that it was ""TRUE LOVE"" !!",sadness,sadness,0.3690837323665619,True,0.1967,0.3691,0.1296,0.0719,0.0489
Finding out that I was deceived by a friend.,anger,disgust,0.24209021031856537,False,0.0569,0.1165,0.192,0.2298,0.2421
When I made up with a girl-friend of mine after having been on unfriendly terms with her (my fault). I cried with joy that evening.,joy,joy,0.5264107584953308,True,0.5264,0.2492,0.0925,0.0286,0.034
"When I was taking my girlfriend out, she seemed to have taken her time.",disgust,joy,0.4223601818084717,False,0.4224,0.1545,0.0473,0.1047,0.0739
I had left a student newspaper of the Chinese university on the table of the library. It had disappeared when I came back.,anger,sadness,0.2696395814418793,False,0.1277,0.2696,0.1526,0.1487,0.1267
A colleague asked me for some advice and as he did not have enough confidence in me he asked a third person.,anger,sadness,0.32690131664276123,False,0.2128,0.3269,0.0403,0.2643,0.033
"A quarrel with my mother because I thought she said very unreasonable things about me, that hit me strongly.",anger,anger,0.7610152959823608,True,0.0066,0.0548,0.761,0.0511,0.1023
For about one year I had a rather bad relation with my father. Last Christmas Eve he invited me to stay withhim and I was very glad about it. It was a fine evening.,joy,joy,0.8253025412559509,True,0.8253,0.076,0.0132,0.0289,0.0153
I had gone to the hospital for my research and got late in reaching home. I feared that when I reached home there would be a quarrel because of my being late.,fear,fear,0.4150930643081665,True,0.0561,0.4096,0.0674,0.4151,0.0212
"One day, when I was twelve years old, my brother took some slimy substance swimming on the surface of a pot of vinegar made of cider and threatened to throw it at me.",disgust,anger,0.6396315097808838,False,0.0208,0.0668,0.6396,0.109,0.1347
My brother caught a spider and let his frog eat it.,disgust,anger,0.33425772190093994,False,0.0892,0.1001,0.3343,0.2741,0.1156
When my father was imprisoned for burning the house of his younger brother.,sadness,anger,0.47939273715019226,False,0.0368,0.129,0.4794,0.1064,0.1733
When my beloved girlfriend got married to another person.,sadness,disgust,0.31517651677131653,False,0.0476,0.1205,0.2455,0.102,0.3152
Postgraduate students talking about girls stupid.,disgust,disgust,0.6965439915657043,True,0.0136,0.0248,0.1728,0.0595,0.6965
"Once our school class went skiing. On a steep slope a boy standing behind me lost his balance, fell down and drew me with him. I slided down the whole slope. At about 1 m distance from a tree I could stop.",fear,joy,0.3407853841781616,False,0.3408,0.2302,0.0468,0.163,0.0437
"When I left a carnaval ball at 4 o'clock a.m. I was alone in a foreign city and I had to go back home, when a guy appeared and tried to ""catch me"".",fear,sadness,0.40887466073036194,False,0.1525,0.4089,0.0791,0.2523,0.0336
Someone attacked me with a knife.,fear,anger,0.5269144177436829,False,0.0186,0.0358,0.5269,0.0501,0.3326
Told by some people the class leader only choose his friends (not true).,anger,surprise,0.31703561544418335,False,0.1027,0.069,0.1378,0.1592,0.2143
"I did not do well in one of the subjects last term. I was afraid that I would fail. My result was a grade D, though it was not good I still passed. I felt more comfortable then. ",fear,joy,0.6877930760383606,False,0.6878,0.1893,0.0113,0.0569,0.0185
"When I was accused of having impregnated someone's daughter, it was the girl's cousin who had done it. ",disgust,disgust,0.4999822974205017,True,0.0242,0.0895,0.2711,0.0526,0.5
"At my Summer job, nobody looked after me in particular and I had to learn all on my own.",anger,joy,0.4367421269416809,False,0.4367,0.3562,0.0327,0.0783,0.0266
When my child was born.,joy,surprise,0.49407902359962463,False,0.109,0.0657,0.1331,0.0796,0.1184
A story I heard recently about a baby dying after sexual abuse.,disgust,disgust,0.29993194341659546,True,0.0911,0.064,0.127,0.1299,0.2999
Being alone in the room at night.,fear,fear,0.28259041905403137,True,0.0194,0.1525,0.254,0.2826,0.2589
"In a film there was a scene in which a rat was sliding on a bed, leaving a trace of blood behind, finally it entered the mouth of one of the actors.",disgust,anger,0.2620598077774048,False,0.0768,0.085,0.2621,0.1507,0.2453
I experienced this when my maternal grandmother passed away. She was the last of my grand parents to pass away.,sadness,sadness,0.47732028365135193,True,0.1458,0.4773,0.0381,0.0974,0.0456
"A very good friend of mine had been away for three months. When we met again, we ran up to each other and embraced.",joy,joy,0.47432759404182434,True,0.4743,0.1435,0.0505,0.0374,0.0567
"When I was accused by my brother of having stolen a 5 kwatcha note from my mother's bag. I was beaten up for this, the money was found later.",anger,anger,0.39799031615257263,True,0.0409,0.2746,0.398,0.0534,0.1795
I was with my girlfriend when some guys that I don't like made fuss at my girl.,anger,anger,0.559242844581604,True,0.0294,0.0834,0.5592,0.0817,0.1987
When I was robbed in a bus.,anger,anger,0.3056683838367462,True,0.0349,0.1262,0.3057,0.2622,0.2038
"I was joyful when I received a present (2 books and a pencil) from the headmaster in standard 6 because I had passed, I became No 1 and he said I was one of the pupils who had good behaviour.",joy,joy,0.87168288230896,True,0.8717,0.05,0.0122,0.023,0.011
"At the sight of an insect, such as the black-beetle.",disgust,surprise,0.36506250500679016,False,0.0525,0.0377,0.1047,0.0825,0.3574
Sometime ago I felt very angry when my mother wrote me telling me that my elder sister was messing up things at home by her internalised aggressive attitude towards parents and her husband.,anger,anger,0.9005775451660156,True,0.0057,0.0378,0.9006,0.014,0.0323
"After a long time (of no communication with him, physical illness and worry) my lover came to see me, when I least expected to see him.",joy,surprise,0.3446292281150818,False,0.2329,0.2435,0.0491,0.0777,0.0523
"When I was a child I had a grass-parakeet I liked very much. His legs were crippled so that he could not move very fast. Once I came into the room, did not notice him and stepped on him. A few days later he died.",sadness,sadness,0.3755916357040405,True,0.1305,0.3756,0.1354,0.1019,0.087
Power cut made me unable to listen to the songs sung by my favourite pop star.,sadness,sadness,0.4933330714702606,True,0.0172,0.4933,0.2759,0.0791,0.1034
"When I attended school, our class visited an institution for mentally and physically handicapped persons. Although I tried to control my feelings, I was disgusted.",disgust,disgust,0.8613951802253723,True,0.0098,0.0311,0.0676,0.0123,0.8614
"One day I was in the countryside with several friends, and we began to eat figs, after we were all full we noticed that all the figs were full of worms.",disgust,joy,0.2843512296676636,False,0.2844,0.1778,0.0966,0.2407,0.0705
China winning the Asian Olympic.,joy,surprise,0.29224589467048645,False,0.1624,0.0677,0.1443,0.1305,0.2028
After my father's death.,sadness,sadness,0.4293643832206726,True,0.0806,0.4294,0.123,0.1205,0.0897
"I'm crazy about football. When my team lost a goal in the Paulist championship, and so it lost the classifications.",anger,fear,0.4706709384918213,False,0.0276,0.0746,0.3349,0.4707,0.0639
When I spoke to my daughter and wished her luck for the examinations she was about to take.,joy,joy,0.6363475918769836,True,0.6363,0.1885,0.0201,0.0424,0.0197
"I won the first prize at the science fair, the first of the kind at school and I was only in form II then. ",joy,joy,0.5145739316940308,True,0.5146,0.1138,0.0407,0.0678,0.0315
When going out I am threatened regularly by two punk-girls.,fear,anger,0.7186808586120605,False,0.0079,0.0313,0.7187,0.0735,0.1556
I was angry when my friends said that I should not receive Nursing Science books because there was a rumour that I was intending to leave the college.,anger,anger,0.9191173911094666,True,0.0054,0.0221,0.9191,0.0193,0.0261
When my brother promised me money but he failed to fulfill the promise.,disgust,sadness,0.5243615508079529,False,0.1142,0.5244,0.1172,0.1031,0.0442
I had failed some subjects in mathematics.,sadness,sadness,0.7263762354850769,True,0.1199,0.7264,0.037,0.051,0.0329
When I left my boyfriend. I found another girl at his home but he did nothing to relieve the situation.,sadness,sadness,0.6568959355354309,True,0.1724,0.6569,0.0317,0.0313,0.0484
My intimate girlfriend told me that her father was opposed to our relationship and had insulted my integrity.,anger,disgust,0.6668432950973511,False,0.0108,0.0438,0.225,0.0189,0.6668
"Disgust - no. Maybe it is more precise to say revultion at a worm or a snake. But I mean it in a social aspect when somebody had behaved like a scoundrel to you, when by his actions he has made you change your attitude towards him but I thing this feeling the way I meant it, is not typical for the people interrelations.",disgust,disgust,0.5658232569694519,True,0.0606,0.0598,0.0731,0.0871,0.5658
Talking to a close friend.,joy,disgust,0.32411912083625793,False,0.1562,0.0466,0.1121,0.2201,0.3241
"In the student kitchen that we share, somebody drank from my juice pot (one litre) so that I only got one glass out of the whole pot.",anger,fear,0.25726497173309326,False,0.1608,0.1596,0.1948,0.2573,0.119
When a friend of mine got drunk and started to blame and scorn my other friends and me.,disgust,anger,0.6657726168632507,False,0.0066,0.0575,0.6658,0.0385,0.2152
One of my friends went and told another friend of mine that I was going abut with another guy in Lilongwe besides the one I had. She said I was seen with him hand in hand.,anger,disgust,0.27341505885124207,False,0.0955,0.1087,0.2079,0.1424,0.2734
When I had my first oral examination after a long time; especially one day before the examination when I had the feeling that I had not studied enough and had not enough time to make up for it.,fear,sadness,0.4547695815563202,False,0.2239,0.4548,0.0454,0.1245,0.035
When I received a message that my brother was seriously ill and was in hospital.,sadness,sadness,0.615480899810791,True,0.1547,0.6155,0.0406,0.0755,0.0302
I remember that when I was in school I saw a case of partiality - one of the teachers gave private coaching classes to some girls and she would give these girls extra attention in class and would ignore the others.,anger,disgust,0.3205419182777405,False,0.0278,0.0863,0.2749,0.2121,0.3205
I saw a man who had had a heart-attack and who was being treated for it. I feared that my own father could have been there.,fear,fear,0.8043543100357056,True,0.0325,0.0699,0.0223,0.8044,0.0254
My Uncle was beaten by his troublesome son. He fell unconscious and gained consciousness after some time. That time I was at school; this news reached me through someone.,sadness,surprise,0.2994643449783325,False,0.2924,0.1809,0.0538,0.1311,0.0422
Sitting in the dorm when the guys were verbally reading letters in Penthouse.,disgust,disgust,0.652680516242981,True,0.0341,0.0241,0.1302,0.0733,0.6527
A teacher at my former secondary school forced my darling to marry him. The girl tried to refuse but her parents would not leave her alone.,anger,anger,0.5756430625915527,True,0.0236,0.1346,0.5756,0.0503,0.1493
Some time ago I was present at the wedding party of two close friends of mine.,joy,joy,0.5116562247276306,True,0.5117,0.1439,0.032,0.0972,0.0452
I remember being sad whe my aunt's child died (2 days old).,sadness,sadness,0.8045570850372314,True,0.0447,0.8046,0.0378,0.0675,0.02
I felt fear when I was young and left in my big house all alone.,fear,sadness,0.6247243881225586,False,0.0826,0.6247,0.0476,0.189,0.0224
I was disgusted when my brother was arrested because of stealing money.,disgust,disgust,0.8480269312858582,True,0.0088,0.024,0.0913,0.0108,0.848
"I felt anger when I saw that I was being misleaded by my boyfriend, he went out with other girls. I felt anger for his falsity.",anger,anger,0.868645429611206,True,0.0051,0.0397,0.8686,0.0188,0.0574
 No response.,disgust,surprise,0.4489038586616516,False,0.0521,0.0731,0.1916,0.0582,0.176
When my mother died in August 1978.,sadness,sadness,0.6939142346382141,True,0.0704,0.6939,0.0511,0.071,0.0333
"There is a certain person, whom I only have seen. He makes me cringe, feel disgust.",disgust,disgust,0.8355439305305481,True,0.0094,0.0272,0.0699,0.0349,0.8355
I was on my way home when suddenly Gule Wamkulu came from the bush and blocked the road. I was in fear and didn't know what to do.,fear,fear,0.5559343695640564,True,0.0337,0.1026,0.1704,0.5559,0.0659
I got a very nasty electrical shock when I was tampering with some electrical applainces.,fear,anger,0.5806348919868469,False,0.0223,0.0618,0.5806,0.0823,0.1939
"After the first of May, I detested my fiance's friends, who had piled on to our party and spoilt it completely.",disgust,disgust,0.5710881948471069,True,0.0115,0.1179,0.263,0.0129,0.5711
"When I was dancing with a dame at a social, one of my friends who was interested in her came and took her away from me. I was really angry with him then.",anger,anger,0.8823667764663696,True,0.0051,0.0399,0.8824,0.0199,0.0407
I felt disgusted when I was in a helpless position at the loss of my fiancee.,disgust,disgust,0.7776466608047485,True,0.0108,0.0586,0.127,0.01,0.7776
"When I was going home, I saw somathing which looked like a snake on the road but later I found out that it was only a stick.",fear,disgust,0.21878071129322052,False,0.0884,0.1649,0.215,0.146,0.2188
The day the results of the certificate exam came out. I went to school and at first I did not feel frightened. By the time I reached the fourth floor ( the results were being given on the fifth floor) I found it difficult to walk and felt that I would die.,fear,sadness,0.4418753385543823,False,0.2157,0.4419,0.031,0.2475,0.0182
An argument among friends in which my opinions on the way to spend spare time were disapproved.,anger,disgust,0.5627483129501343,False,0.0109,0.0528,0.3207,0.0233,0.5627
When I had an argument with my best friend and I thought that I was right and she was not.,anger,sadness,0.4040146470069885,False,0.0504,0.404,0.3441,0.1076,0.052
I was present when they found a shop-keeper dead in his shop. He had been shot with a shotgun at close range.,disgust,anger,0.21995240449905396,False,0.0717,0.1712,0.22,0.1169,0.2133
Being driven by friend who suddenly swerved and skidded a little. It was night and on a long trip. We ended up on side of road.,fear,sadness,0.28964492678642273,False,0.1904,0.2896,0.0926,0.1626,0.091
"After having watched a crime show on the TV, I was about to take the dog for a walk. Then, suddenly, there was a man on the porch... (We live some distance away from other people).",fear,surprise,0.3543356955051422,False,0.1413,0.095,0.0783,0.2542,0.077
When my girlfriend left me.,sadness,disgust,0.3131880760192871,False,0.0202,0.1613,0.2923,0.121,0.3132
The last time I had sex.,joy,disgust,0.47212299704551697,False,0.0371,0.0654,0.2028,0.0974,0.4721
